 alpha_m, ax_racetraj_mps2, kappa_racetraj_radpm, psi_racetraj_rad, s_racetraj_m, vx_racetraj_mps, width_left_m, width_right_m, x_normvec_m, y_normvec_m, y_ref_m,delta_s,x_bound_l,x_bound_r,x_raceline,x_ref_m,y_bound_l,y_bound_r,y_raceline
-0.170918,4.30595,5.67e-05,-0.769725,808.165,37.5524,2.67098,7.02362,0.720955,-0.692982,-27.349,2.99885,182.069,189.058,183.871,183.994,-25.498,-32.2162,-27.2305
-0.157762,4.2492,6.43e-05,-0.769483,811.164,38.0064,2.73227,6.94999,0.72152,-0.692393,-25.186,2.99861,184.1,191.086,185.958,186.072,-23.2942,-29.9981,-25.0767
-0.14286,4.22135,6.82e-05,-0.769351,814.162,38.2292,2.79299,6.8845,0.722028,-0.691864,-23.0216,2.99839,186.131,193.118,188.044,188.147,-21.0892,-27.7847,-22.9228
-0.126511,4.16668,7.6e-05,-0.769062,817.161,38.6666,2.85077,6.82161,0.722478,-0.691393,-20.8559,2.9982,188.161,195.149,190.13,190.221,-18.8849,-25.5724,-20.7685
-0.109015,4.13983,8e-05,-0.768907,820.159,38.8813,2.90051,6.76202,0.722871,-0.690983,-18.6892,2.99804,190.197,197.181,192.215,192.293,-16.685,-23.3616,-18.6139
-0.090671,4.0871,8.78e-05,-0.768571,823.157,39.3032,2.9461,6.70247,0.723207,-0.690631,-16.5215,2.99789,192.234,199.212,194.299,194.364,-14.4868,-21.1504,-16.4589
-0.0717803,4.06119,9.18e-05,-0.768392,826.155,39.5105,3.00142,6.6374,0.723486,-0.690339,-14.353,2.99776,194.263,201.236,196.382,196.434,-12.281,-18.935,-14.3034
-0.052643,4.01026,9.97e-05,-0.768009,829.153,39.9179,3.08198,6.56949,0.723708,-0.690106,-12.1838,2.99766,196.273,203.258,198.465,198.503,-10.0569,-16.7175,-12.1475
-0.0335599,3.98523,0.0001037,-0.767806,832.15,40.1182,3.17492,6.50313,0.723873,-0.689934,-10.0142,2.99757,198.274,205.279,200.548,200.572,-7.82369,-14.5009,-9.99101
-0.0148318,3.93599,0.0001117,-0.767375,835.148,40.512,3.25181,6.43743,0.72398,-0.689821,-7.84417,2.99751,200.285,207.3,202.629,202.64,-5.60101,-12.2848,-7.83394
0.0032403,3.91178,0.0001157,-0.767148,838.145,40.7057,3.33109,6.37652,0.724031,-0.689767,-5.67398,2.99747,202.296,209.324,204.71,204.707,-3.37631,-10.0723,-5.67622
0.0203554,3.86414,0.0001237,-0.76667,841.143,41.0869,3.41665,6.32456,0.724025,-0.689774,-3.50375,2.99744,204.301,211.354,206.79,206.775,-1.14704,-7.86627,-3.51779
0.0362122,3.8407,0.0001277,-0.766419,844.14,41.2744,3.49933,6.27953,0.723962,-0.68984,-1.33364,2.99744,206.309,213.389,208.869,208.842,1.08034,-5.66551,-1.35862
0.0505095,3.79456,0.0001357,-0.765892,847.138,41.6435,3.58016,6.23402,0.723842,-0.689966,0.836209,2.99746,208.319,215.423,210.947,210.91,3.3064,-3.46505,0.80136
0.0629463,3.77185,0.0001397,-0.765617,850.135,41.8252,3.56231,6.29987,0.723665,-0.690151,3.00564,2.99751,210.401,217.538,213.024,212.979,5.46417,-1.34222,2.9622
0.0732212,3.72712,0.0001476,-0.765043,853.133,42.1831,3.57972,6.26927,0.723431,-0.690397,5.1745,2.99758,212.458,219.583,215.101,215.048,7.64592,0.846214,5.12395
0.0810332,3.70509,0.0001516,-0.764744,856.13,42.3593,3.7128,6.10151,0.72314,-0.690702,7.34263,2.99768,214.433,221.53,217.176,217.118,9.90707,3.12831,7.28666
0.0860813,3.6617,0.0001595,-0.764122,859.128,42.7064,3.82903,5.9872,0.722792,-0.691066,9.50989,2.9978,216.421,223.516,219.251,219.189,12.156,5.37234,9.4504
0.0880646,3.64032,0.0001636,-0.763799,862.126,42.8774,3.90663,5.91142,0.722386,-0.69149,11.6761,2.99796,218.439,225.532,221.325,221.261,14.3775,7.58844,11.6152
0.0866823,3.59819,0.0001709,-0.763131,865.124,43.2144,3.97911,5.83639,0.721924,-0.691972,13.8412,2.99815,220.462,227.548,223.398,223.335,16.5946,9.80255,13.7812
0.081634,3.57744,0.0001767,-0.762783,868.122,43.3805,4.06173,5.75815,0.721402,-0.692516,16.0049,2.99838,222.48,229.564,225.469,225.411,18.8177,12.0173,15.9484
0.0727165,3.53651,0.0001393,-0.762131,871.12,43.7079,4.14375,5.6794,0.720865,-0.693076,18.1671,2.9986,224.501,231.582,227.54,227.488,21.0391,14.2309,18.1167
0.0602805,3.51633,0.0001111,-0.761881,874.119,43.8693,4.21205,5.60635,0.720364,-0.693596,20.328,2.99878,226.533,233.606,229.61,229.567,23.2494,16.4394,20.2862
0.044872,3.46718,5.62e-05,-0.761547,877.118,44.1876,4.26888,5.53431,0.719905,-0.694073,22.4875,2.99893,228.574,235.632,231.68,231.648,25.4504,18.6463,22.4563
0.0270374,3.43978,2.87e-05,-0.761463,880.117,44.3441,4.33214,5.45359,0.719486,-0.694507,24.6458,2.99904,230.613,237.653,233.749,233.73,27.6545,20.8582,24.627
0.0073229,3.38593,-2.61e-05,-0.761457,883.116,44.6518,4.40992,5.3654,0.719108,-0.694899,26.8029,2.99911,232.642,239.671,235.818,235.813,29.8674,23.0745,26.7978
-0.0137256,3.35945,-5.35e-05,-0.761537,886.115,44.8031,4.49707,5.27228,0.71877,-0.695248,28.959,2.99913,234.665,241.687,237.888,237.898,32.0856,25.2935,28.9686
-0.0355622,3.30738,-0.0001082,-0.76186,889.114,45.1007,4.58818,5.18029,0.718473,-0.695555,31.1142,2.99912,236.687,243.705,239.958,239.983,34.3055,27.511,31.1389
-0.057641,3.28178,-0.0001356,-0.762104,892.113,45.247,4.68354,5.0898,0.718216,-0.69582,33.2685,2.99906,238.706,245.725,242.028,242.07,36.5274,29.7269,33.3086
-0.0794166,3.2314,-0.0001903,-0.762755,895.112,45.5348,4.78712,5.00034,0.718,-0.696043,35.4221,2.99895,240.72,247.747,244.1,244.157,38.7541,31.9416,35.4774
-0.100344,3.20662,-0.0002179,-0.763163,898.111,45.6764,4.90384,4.91273,0.717825,-0.696223,37.575,2.99881,242.724,249.771,246.172,246.244,40.9892,34.1546,37.6449
-0.119877,3.15786,-0.0002717,-0.764141,901.11,45.9551,5.02376,4.83182,0.71769,-0.696362,39.7273,2.99861,244.727,251.8,248.246,248.332,43.2257,36.3626,39.8108
-0.137471,3.13386,-0.0003021,-0.764715,904.108,46.0922,5.1349,4.75887,0.717599,-0.696456,41.8792,2.99839,246.736,253.835,250.322,250.421,45.4554,38.5649,41.975
-0.152603,3.08662,-0.0003314,-0.765996,907.107,46.3621,5.23649,4.69199,0.717529,-0.696528,44.0307,2.99818,248.752,255.875,252.399,252.509,47.6781,40.7626,44.137
-0.165145,3.06337,-0.0003271,-0.766654,910.105,46.495,5.32756,4.63288,0.717425,-0.696636,46.1818,2.99801,250.775,257.921,254.479,254.597,49.8932,42.9544,46.2969
-0.175322,3.01759,-0.0003238,-0.767952,913.103,46.7566,5.41246,4.57358,0.717267,-0.696798,48.3324,2.99788,252.804,259.966,256.56,256.686,52.1038,45.1455,48.4546
-0.183372,2.99505,-0.0003219,-0.768597,916.101,46.8854,5.48521,4.50973,0.717061,-0.697011,50.4823,2.99779,254.842,262.009,258.644,258.775,54.3056,47.339,50.6102
-0.189532,2.95066,-0.0003187,-0.769877,919.099,47.1391,5.53154,4.43572,0.716803,-0.697275,52.6315,2.99774,256.9,264.045,260.729,260.865,56.4885,49.5386,52.7637
-0.194041,2.9288,-0.0003171,-0.770513,922.096,47.264,5.54126,4.35322,0.716496,-0.697591,54.7798,2.99773,258.985,266.075,262.817,262.956,58.6453,51.743,54.9152
-0.197135,2.88573,-0.0003139,-0.771774,925.094,47.5101,5.53658,4.27042,0.716138,-0.697958,56.9271,2.99776,261.082,268.105,264.906,265.047,60.7914,53.9465,57.0646
-0.199052,2.86451,-0.0003123,-0.772399,928.092,47.6314,5.55112,4.18825,0.715731,-0.698377,59.0732,2.99782,263.167,270.138,266.998,267.14,62.95,56.1482,59.2122
-0.2,2.82271,-0.0003323,-0.773672,931.09,47.8702,5.6045,4.10161,0.715272,-0.698846,61.2181,2.99793,265.226,272.168,269.091,269.234,65.1347,58.3517,61.3578
-0.199972,2.80211,-0.0003913,-0.774395,934.088,47.9879,5.69705,4.01672,0.714763,-0.699366,63.3615,2.99807,267.258,274.201,271.187,271.33,67.3459,60.5524,63.5014
-0.198473,2.767,-0.0005268,-0.776222,937.086,48.22,5.82324,3.93384,0.714203,-0.699939,65.5035,2.99825,269.269,276.237,273.286,273.428,69.5794,62.7501,65.6424
-0.194789,2.74982,-0.0006018,-0.77735,940.084,48.3346,5.96735,3.84504,0.713596,-0.700557,67.6438,2.99848,271.269,278.271,275.388,275.527,71.8243,64.9502,67.7803
-0.188204,2.71589,-0.0007093,-0.77999,943.082,48.5607,6.10767,3.75368,0.712912,-0.701254,69.7824,2.99872,273.274,280.304,277.494,277.628,74.0654,67.1501,69.9144
-0.178543,2.69915,-0.0007369,-0.781435,946.081,48.6723,6.23056,3.66109,0.712074,-0.702105,71.9189,2.99891,275.296,282.339,279.605,279.732,76.2934,69.3484,72.0442
-0.166111,2.66608,-0.0007995,-0.784502,949.08,48.8928,6.34366,3.55816,0.711055,-0.703137,74.0526,2.99905,277.329,284.369,281.721,281.839,78.5131,71.5508,74.1694
-0.151235,2.64975,-0.0008305,-0.786131,952.079,49.0017,6.45626,3.44403,0.709859,-0.704344,76.1831,2.99914,279.367,286.394,283.842,283.95,80.7306,73.7574,76.2897
-0.134242,2.6175,-0.0008931,-0.789575,955.078,49.2167,6.56921,3.32589,0.708485,-0.705726,78.3099,2.99918,281.41,288.42,285.969,286.064,82.9459,75.9627,78.4046
-0.115458,2.60158,-0.0009243,-0.791391,958.077,49.3228,6.67525,3.20584,0.706932,-0.707282,80.4322,2.99917,283.463,290.449,288.101,288.182,85.1535,78.1648,80.5139
-0.0952117,2.57012,-0.0009868,-0.795211,961.077,49.5326,6.76627,3.08839,0.705197,-0.709011,82.5496,2.99912,285.534,292.484,290.239,290.306,87.347,80.36,82.6172
-0.0738308,2.55458,-0.001018,-0.797214,964.076,49.6361,6.85166,2.97273,0.703281,-0.710912,84.6616,2.99904,287.616,294.526,292.383,292.435,89.5325,82.5482,84.7141
-0.0516453,2.52388,-0.0010804,-0.801408,967.075,49.8408,6.93073,2.86167,0.701182,-0.712983,86.7675,2.99892,289.71,296.576,294.534,294.57,91.709,84.7271,86.8043
-0.0289851,2.50872,-0.0011115,-0.803598,970.074,49.9419,7.001,2.75174,0.698897,-0.715222,88.8667,2.99879,291.818,298.634,296.691,296.711,93.874,86.8986,88.8875
-0.006181,2.47875,-0.001174,-0.808165,973.073,50.1417,7.0698,2.64015,0.696426,-0.717629,90.9588,2.99864,293.936,300.698,298.855,298.86,96.0323,89.0642,90.9632
0.0164359,2.46395,-0.0012045,-0.810542,976.071,50.2404,7.1371,2.52683,0.693765,-0.720201,93.0431,2.99848,296.064,302.768,301.027,301.015,98.1833,91.2233,93.0313
0.038539,2.43469,-0.0012723,-0.815488,979.07,50.4354,7.18279,2.40625,0.690918,-0.722933,95.1192,2.9983,298.216,304.841,303.205,303.179,100.312,93.3796,95.0913
0.059889,2.42023,-0.0013106,-0.818069,982.068,50.5318,7.19227,2.288,0.687897,-0.725809,97.1864,2.99808,300.403,306.925,305.392,305.351,102.407,95.5257,97.1429
0.080326,2.39166,-0.0013858,-0.823458,985.066,50.7223,7.17693,2.17331,0.684702,-0.728823,99.2441,2.99783,302.617,309.019,307.586,307.531,104.475,97.6602,99.1856
0.0996913,2.37753,-0.0014234,-0.826265,988.064,50.8164,7.13619,2.07321,0.681332,-0.731974,101.292,2.99756,304.859,311.134,309.789,309.721,106.516,99.7745,101.219
0.117825,2.34962,-0.0014983,-0.832104,991.061,51.0025,7.07697,1.99286,0.677785,-0.73526,103.329,2.99728,307.124,313.271,312,311.921,108.533,101.864,103.243
0.134565,2.33582,-0.0015358,-0.835136,994.059,51.0945,7.03298,1.92893,0.674057,-0.738679,105.356,2.997,309.389,315.43,314.221,314.13,110.551,103.931,105.256
0.149751,2.30854,-0.0016108,-0.841424,997.056,51.2764,7.00454,1.88923,0.670148,-0.742228,107.371,2.99675,311.656,317.616,316.45,316.35,112.57,105.968,107.259
0.16322,2.29506,-0.0016483,-0.84468,1000.05,51.3663,6.98663,1.86614,0.666053,-0.745904,109.373,2.99651,313.926,319.823,318.689,318.58,114.585,107.981,109.252
0.174811,2.2684,-0.0017237,-0.851419,1003.05,51.544,6.97767,1.85505,0.661772,-0.749705,111.363,2.99633,316.204,322.049,320.937,320.821,116.595,109.973,111.232
0.184364,2.25522,-0.0017612,-0.854901,1006.05,51.6319,6.95593,1.84957,0.657302,-0.753627,113.34,2.99619,318.502,324.29,323.196,323.074,118.583,111.946,113.201
0.191722,2.22915,-0.0018389,-0.862095,1009.04,51.8057,6.91453,1.84945,0.652641,-0.757667,115.304,2.99613,320.827,326.546,325.464,325.339,120.542,113.902,115.158
0.196732,2.21626,-0.0018714,-0.865803,1012.04,51.8916,6.86929,1.84963,0.64778,-0.761828,117.253,2.99617,323.167,328.815,327.744,327.617,122.486,115.843,117.103
0.199281,2.18923,-0.0019958,-0.873503,1015.03,52.0615,6.83782,1.8565,0.642763,-0.766065,119.187,2.99629,325.511,331.1,330.035,329.906,124.425,117.765,119.034
0.2,2.17454,-0.002085,-0.877581,1018.03,52.1455,6.81704,1.86635,0.63771,-0.770277,121.106,2.99644,327.862,333.399,332.337,332.209,126.357,119.668,120.952
0.2,2.14552,-0.0021636,-0.886117,1021.03,52.3113,6.80475,1.86876,0.632664,-0.774427,123.01,2.99659,330.219,335.707,334.651,334.524,128.28,121.563,122.855
0.199832,2.13118,-0.0021617,-0.890439,1024.02,52.3932,6.79682,1.87562,0.627616,-0.778523,124.899,2.99675,332.586,338.029,336.978,336.852,130.191,123.439,124.744
0.19963,2.10287,-0.0021495,-0.899058,1027.02,52.555,6.79832,1.88904,0.62257,-0.782564,126.773,2.9969,334.96,340.368,339.317,339.192,132.093,125.295,126.617
0.199416,2.08889,-0.0021425,-0.903346,1030.02,52.6349,6.81468,1.90987,0.617525,-0.786551,128.632,2.99704,337.336,342.724,341.668,341.545,133.992,127.13,128.475
0.1992,2.06126,-0.0021286,-0.911882,1033.01,52.7928,6.85124,1.93306,0.612482,-0.790485,130.476,2.99718,339.713,345.093,344.031,343.909,135.892,128.948,130.319
0.198991,2.04762,-0.0021216,-0.916128,1036.01,52.8708,6.90016,1.95714,0.60744,-0.794365,132.305,2.99731,342.093,347.474,346.406,346.285,137.786,130.75,132.147
0.1988,2.02066,-0.0021077,-0.92458,1039.01,53.0248,6.94746,1.97304,0.602402,-0.798193,134.119,2.99743,344.487,349.861,348.792,348.673,139.664,132.544,133.96
0.198633,2.00734,-0.0021008,-0.928786,1042.01,53.1009,6.97438,1.99061,0.597366,-0.801969,135.918,2.99754,346.906,352.261,351.191,351.072,141.511,134.321,135.759
0.198499,1.98102,-0.002087,-0.937155,1045,53.2513,6.99456,2.00194,0.592333,-0.805693,137.702,2.99764,349.339,354.668,353.6,353.482,143.337,136.089,137.542
0.198403,1.96802,-0.00208,-0.941318,1048,53.3256,7.00393,2.00536,0.587303,-0.809367,139.47,2.99772,351.791,357.082,356.021,355.904,145.139,137.847,139.31
0.198352,1.94233,-0.0020662,-0.949604,1051,53.4724,6.99345,2.00838,0.582278,-0.81299,141.224,2.99778,354.265,359.506,358.452,358.337,146.91,139.591,141.063
0.19835,1.92963,-0.0020592,-0.953726,1054,53.5449,6.98219,2.01323,0.577256,-0.816563,142.963,2.99782,356.75,361.942,360.895,360.78,148.664,141.319,142.801
0.198398,1.90454,-0.0020453,-0.961929,1056.99,53.6883,6.97637,2.01875,0.572238,-0.820088,144.687,2.99784,359.242,364.39,363.348,363.234,150.408,143.031,144.524
0.198498,1.89215,-0.0020383,-0.966009,1059.99,53.7592,6.97964,2.0246,0.567225,-0.823563,146.395,2.99784,361.74,366.848,365.812,365.699,152.143,144.728,146.232
0.19865,1.86764,-0.0020243,-0.974128,1062.99,53.8992,6.99997,2.02277,0.562216,-0.82699,148.089,2.99781,364.239,369.311,368.286,368.174,153.878,146.416,147.925
0.198851,1.85553,-0.0020172,-0.978166,1065.99,53.9684,7.04136,2.01136,0.557212,-0.83037,149.767,2.99775,366.736,371.78,370.77,370.659,155.614,148.097,149.602
0.199097,1.83159,-0.002003,-0.9862,1068.99,54.1052,7.11259,1.99805,0.552213,-0.833703,151.431,2.99767,369.227,374.258,373.265,373.155,157.361,149.765,151.265
0.199383,1.81976,-0.0019958,-0.990196,1071.98,54.1728,7.21559,1.97899,0.54722,-0.836989,153.08,2.99756,371.711,376.743,375.769,375.66,159.119,151.423,152.913
0.1997,1.79637,-0.00198,-0.998144,1074.98,54.3065,7.32211,1.95166,0.542231,-0.840229,154.713,2.99742,374.204,379.233,378.283,378.175,160.865,153.073,154.545
0.2,1.78481,-0.0019553,-1.00208,1077.98,54.3725,7.38112,1.92167,0.537248,-0.843424,156.332,2.99724,376.733,381.731,380.806,380.699,162.557,154.711,156.163
0.199923,1.76195,-0.0017967,-1.00962,1080.98,54.5032,7.36606,1.89313,0.532271,-0.846574,157.935,2.99704,379.312,384.24,383.339,383.233,164.171,156.332,157.766
0.198413,1.75065,-0.0016837,-1.0131,1083.97,54.5677,7.27184,1.86676,0.527297,-0.849681,159.523,2.99682,381.941,386.76,385.88,385.775,165.702,157.937,159.355
0.194105,1.72831,-0.0014819,-1.01941,1086.97,54.6954,7.10501,1.84771,0.522342,-0.852736,161.097,2.99665,384.616,389.293,388.429,388.327,167.155,159.521,160.931
0.186074,1.71726,-0.0014428,-1.02233,1089.97,54.7585,6.93765,1.83514,0.517548,-0.855654,162.655,2.99662,387.297,391.838,390.984,390.888,168.592,161.085,162.496
0.174528,1.69542,-0.0013545,-1.02792,1092.96,54.8833,6.80928,1.83715,0.513024,-0.858374,164.2,2.99668,389.964,394.4,393.547,393.457,170.045,162.623,164.05
0.159844,1.68463,-0.0013111,-1.03059,1095.96,54.945,6.72793,1.83595,0.508763,-0.860906,165.731,2.99682,392.611,396.968,396.115,396.034,171.523,164.151,165.594
0.142406,1.66327,-0.0012238,-1.03565,1098.96,55.067,6.67446,1.84606,0.504771,-0.863253,167.25,2.99701,395.249,399.55,398.69,398.618,173.012,165.656,167.127
0.1226,1.65271,-0.0011803,-1.03806,1101.95,55.1273,6.63107,1.87366,0.501049,-0.865419,168.758,2.99725,397.886,402.148,401.27,401.209,174.496,167.136,168.651
0.100813,1.63183,-0.0010935,-1.0426,1104.95,55.2467,6.60179,1.90569,0.497599,-0.867407,170.254,2.9975,400.521,404.754,403.856,403.806,175.981,168.601,170.167
0.077436,1.62151,-0.0010501,-1.04474,1107.95,55.3057,6.56332,1.94942,0.494424,-0.869221,171.741,2.99776,403.164,407.373,406.447,406.409,177.446,170.047,171.674
0.0528583,1.60109,-0.0009634,-1.04877,1110.95,55.4223,6.53546,1.99594,0.491526,-0.870863,173.219,2.99802,405.805,409.998,409.043,409.017,178.91,171.481,173.173
0.0274705,1.59099,-0.00092,-1.05065,1113.94,55.48,6.5203,2.03064,0.488906,-0.872337,174.689,2.99826,408.443,412.623,411.644,411.631,180.376,172.917,174.665
0.0016624,1.57102,-0.0008332,-1.05415,1116.94,55.5942,6.51262,2.05254,0.486565,-0.873645,176.151,2.99847,411.079,415.247,414.249,414.248,181.84,174.358,176.149
-0.0241768,-6.6594,-0.0007897,-1.05577,1119.94,55.6506,6.5156,2.06638,0.484505,-0.874789,177.606,2.99864,413.712,417.87,416.857,416.869,183.306,175.799,177.628
-0.0496591,-11.3736,-0.0007027,-1.05876,1122.94,55.0053,6.52187,2.07095,0.482726,-0.875771,179.057,2.99877,416.345,420.493,419.47,419.494,184.768,177.243,179.1
-0.0743974,-11.5354,-0.0006591,-1.06012,1125.94,54.5905,6.53021,2.0566,0.48123,-0.876594,180.502,2.99886,418.979,423.111,422.085,422.121,186.226,178.699,180.567
-0.0980056,-11.8485,-0.0005719,-1.06258,1128.94,53.7334,6.53077,2.0438,0.480018,-0.877259,181.943,2.99889,421.616,425.732,424.704,424.751,187.672,180.15,182.029
-0.120098,-11.9996,-0.0005282,-1.06368,1131.94,53.2909,6.54541,2.02,0.479089,-0.877766,183.381,2.99887,424.246,428.35,427.325,427.382,189.126,181.608,183.486
-0.140292,-12.2902,-0.0004409,-1.06561,1134.93,52.3776,6.58762,1.99168,0.478445,-0.878118,184.816,2.9988,426.863,430.968,429.948,430.015,190.601,183.067,184.94
-0.158202,-12.4295,-0.0003972,-1.06645,1137.93,51.9065,6.64237,1.9653,0.478085,-0.878313,186.25,2.99867,429.473,433.588,432.573,432.648,192.085,184.524,186.389
-0.173445,-12.6958,-0.0003099,-1.06786,1140.93,50.9352,6.68184,1.95141,0.478011,-0.878354,187.684,2.99849,432.088,436.215,435.199,435.282,193.553,185.97,187.836
-0.185637,-12.8225,-0.0002663,-1.06844,1143.93,50.4346,6.71961,1.93609,0.478221,-0.87824,189.117,2.99827,434.702,438.842,437.827,437.916,195.019,187.417,189.281
-0.194395,-13.063,-0.000179,-1.06933,1146.93,49.403,6.74411,1.92475,0.478716,-0.87797,190.552,2.99801,437.32,441.47,440.456,440.549,196.473,188.862,190.723
-0.199333,-13.1753,-0.0001359,-1.06964,1149.93,48.8718,6.76214,1.92754,0.479496,-0.877544,191.988,2.99771,439.938,444.105,443.085,443.18,197.922,190.297,192.163
-0.2,-13.0161,-0.0001044,-1.07008,1152.92,47.7792,6.85506,1.86384,0.480558,-0.876963,193.427,2.9974,442.516,446.706,445.714,445.81,199.439,191.793,193.603
-0.195401,-12.7798,-0.0002169,-1.07041,1155.92,47.2317,6.80536,1.95503,0.481913,-0.876219,194.87,2.99709,445.159,449.38,448.344,448.438,200.833,193.157,195.041
-0.183332,-12.5803,-0.0004318,-1.07173,1158.92,46.1462,6.80947,1.99816,0.483518,-0.875335,196.317,2.99692,447.771,452.029,450.975,451.063,202.277,194.568,196.477
-0.16224,-12.6958,-0.0003867,-1.07254,1161.92,45.5981,6.82653,2.03468,0.485004,-0.874512,197.768,2.99693,450.375,454.672,453.607,453.686,203.738,195.989,197.91
-0.133416,-12.8626,-0.0003223,-1.07395,1164.91,44.4672,6.8472,2.07119,0.486092,-0.873908,199.224,2.99703,452.977,457.312,456.241,456.305,205.207,197.414,199.34
-0.0985879,-12.9428,-0.0002893,-1.07456,1167.91,43.8854,6.86995,2.11115,0.486806,-0.87351,200.682,2.99721,455.58,459.952,458.876,458.924,206.682,198.837,200.768
-0.0594839,-13.0899,-0.000225,-1.07559,1170.91,42.6868,6.89603,2.14002,0.487141,-0.873324,202.141,2.99744,458.182,462.584,461.512,461.541,208.164,200.272,202.193
-0.0178327,-13.1585,-0.0001929,-1.07601,1173.9,42.0695,6.90822,2.17221,0.487097,-0.873348,203.601,2.99773,460.794,465.217,464.15,464.159,209.634,201.704,203.617
0.0246377,-13.2852,-0.000129,-1.07665,1176.9,40.7971,6.93163,2.20205,0.486675,-0.873583,205.061,2.99806,463.404,467.849,466.789,466.777,211.116,203.137,205.039
0.0662006,-13.3431,-9.74e-05,-1.07688,1179.9,40.141,6.96533,2.229,0.485876,-0.874028,206.518,2.99845,466.012,470.479,469.429,469.396,212.606,204.57,206.461
0.105132,-13.4492,-3.38e-05,-1.07714,1182.9,38.7869,7.01861,2.23969,0.484697,-0.874682,207.974,2.99891,468.616,473.104,472.069,472.018,214.113,206.015,207.882
0.139709,-13.4586,-3.8e-06,-1.07717,1185.9,38.0876,7.13089,2.24043,0.483141,-0.875543,209.425,2.99946,471.197,475.725,474.71,474.642,215.668,207.463,209.303
0.168214,-13.4017,6.36e-05,-1.07706,1188.9,36.6505,7.32249,2.23425,0.481198,-0.876612,210.871,3.00014,473.747,478.345,477.351,477.27,217.29,208.913,210.724
0.188934,-13.2787,7.62e-05,-1.07692,1191.9,35.9124,7.57293,2.22082,0.478901,-0.877869,212.312,3.00094,476.276,480.966,479.993,479.902,218.96,210.362,212.146
0.2,-13.1176,0.0003227,-1.07617,1194.9,34.4121,7.88536,2.19299,0.476125,-0.879378,213.745,3.00217,478.785,483.584,482.635,482.539,220.68,211.817,213.569
0.2,-13.0567,0.0001695,-1.07568,1197.9,33.6417,8.25706,2.15124,0.474284,-0.880372,215.172,3.0032,481.266,486.202,485.277,485.182,222.441,213.278,214.995
0.19586,-11.8133,0.0009598,-1.07392,1200.9,32.087,8.66657,2.1093,0.475256,-0.879848,216.596,3.00329,483.706,488.828,487.918,487.825,224.222,214.741,216.424
0.191567,-11.1899,0.001717,-1.07124,1203.91,31.3426,9.12483,2.07048,0.479249,-0.877679,218.029,3.00247,486.091,491.456,490.556,490.464,226.037,216.211,217.861
0.187605,-10.1375,0.003203,-1.0614,1206.91,29.9188,9.60262,2.05171,0.486194,-0.873851,219.477,3.00094,488.424,494.09,493.184,493.092,227.868,217.684,219.313
0.184169,-9.69749,0.0039345,-1.05427,1209.91,29.2338,10.0713,2.06895,0.496075,-0.868279,220.949,2.99902,490.709,496.731,495.796,495.705,229.693,219.152,220.789
0.181643,-8.96901,0.0053828,-1.03564,1212.91,27.9044,10.5083,2.1248,0.508843,-0.860859,222.453,2.99711,492.949,499.377,498.389,498.296,231.5,220.624,222.297
0.180585,-8.67002,0.0060998,-1.02416,1215.91,27.2545,10.9051,2.21923,0.524429,-0.851454,223.999,2.99575,495.141,502.024,500.955,500.86,233.285,222.11,223.846
0.181643,-8.18293,0.0075434,-0.996906,1218.9,25.9718,11.2513,2.38722,0.542733,-0.839905,225.595,2.99559,497.284,504.686,503.489,503.391,235.045,223.59,225.443
0.185377,-7.97675,0.0082843,-0.98109,1221.9,25.3343,11.5462,2.63413,0.563622,-0.826033,227.249,2.99736,499.375,507.367,505.987,505.883,236.787,225.073,227.096
0.191971,-7.42632,0.0098697,-0.944893,1224.89,24.0587,11.7737,2.95448,0.586902,-0.809658,228.97,3.00192,501.42,510.064,508.443,508.33,238.502,226.578,228.814
0.2,-6.5826,0.0110603,-0.923981,1227.9,23.4337,11.9175,3.36796,0.612387,-0.790558,230.766,3.00995,503.43,512.79,510.85,510.728,240.187,228.103,230.607
0.2,-4.83023,0.0160579,-0.8708,1230.91,22.3837,11.9749,3.88674,0.639599,-0.768708,232.645,3.02058,505.41,515.555,513.197,513.07,241.85,229.657,232.491
0.169313,-4.3748,0.0179974,-0.836802,1233.93,21.9482,11.9339,4.51591,0.670244,-0.74214,234.617,3.02144,507.349,518.374,515.461,515.347,243.473,231.265,234.491
0.104051,-3.82825,0.0211459,-0.758248,1236.95,21.1697,11.7605,5.28254,0.706662,-0.707551,236.69,3.00905,509.223,521.267,517.608,517.534,245.011,232.952,236.617
0.0156386,-3.67283,0.022344,-0.714784,1239.96,20.8052,11.4111,6.21733,0.748504,-0.66313,238.875,2.9881,511.054,524.249,519.607,519.596,246.442,234.752,238.864
-0.078088,-3.36417,0.0245817,-0.620922,1242.95,20.0973,10.8484,7.35007,0.794548,-0.607201,241.18,2.96612,512.878,527.337,521.435,521.497,247.767,236.717,241.227
-0.156018,-3.09778,0.0259589,-0.570375,1245.91,19.76,10.0471,8.69718,0.842787,-0.538247,243.615,2.95349,514.737,530.535,523.073,523.205,249.023,238.934,243.699
-0.2,-2.01678,0.0290711,-0.460602,1248.87,19.1502,8.99699,10.2676,0.890711,-0.45457,246.191,2.96277,516.669,533.829,524.505,524.683,250.28,241.523,246.281
-0.2,-1.39328,0.0320162,-0.399572,1251.83,18.9386,7.70131,12.0241,0.93336,-0.358941,248.914,2.98501,518.711,537.122,525.712,525.899,251.679,244.598,248.986
